"Author","Year","Art_ID","Experimental_Unit","Group","Species","Strain","Sex","Age_wks","Duration_wks","Method","Diet_P","Diet_C","Diet_F","Diet_Iso","Diet_Leu","Diet_Val","Diet_BCAA","Diet_kJ_g","Trait","Time_fasted","Change_Adjusted","n","Mean","SD","unique_ID"
"Peters",1985,87,"87_1","87_1_3","R","King_rat","M",NA,1.6,"ad_lib",14.1565414,75.50155411,10.34190449,0.744634077,1.122613733,0.862133371,2.729381181,17.695,"intake",0,NA,5,9.8,0.8,"87_1"
"Peters",1985,87,"87_1","87_1_4","R","King_rat","M",NA,1.6,"ad_lib",18.87538853,70.78270698,10.34190449,0.992845437,1.49681831,1.149511161,3.639174908,17.695,"intake",0,NA,5,11.5,0.8,"87_1"
"Peters",1985,87,"87_1","87_1_5","R","King_rat","M",NA,1.6,"ad_lib",23.59423566,66.06385985,10.34190449,1.241056796,1.871022888,1.436888952,4.548968636,17.695,"intake",0,NA,5,10.2,1,"87_1"
"Peters",1985,87,"87_1","87_1_6","R","King_rat","M",NA,1.6,"ad_lib",28.31308279,61.34501272,10.34190449,1.489268155,2.245227465,1.724266742,5.458762362,17.695,"intake",0,NA,5,11.4,0.4,"87_1"
"Peters",1985,87,"87_1","87_1_7","R","King_rat","M",NA,1.6,"ad_lib",33.03192992,56.62616558,10.34190449,1.737479514,2.619432043,2.011644532,6.368556089,17.695,"intake",0,NA,5,12.2,0.8,"87_1"
"Peters",1985,87,"87_1","87_1_8","R","King_rat","M",NA,1.6,"ad_lib",37.75077706,51.90731845,10.34190449,1.985690873,2.993636621,2.299022323,7.278349817,17.695,"intake",0,NA,5,9.9,1,"87_1"
"Peters",1985,87,"87_1","87_1_9","R","King_rat","M",NA,1.6,"ad_lib",42.46962419,47.18847132,10.34190449,2.233902232,3.367841198,2.586400113,8.188143543,17.695,"intake",0,NA,5,9.8,0.8,"87_1"
"Peters",1985,87,"87_1","87_1_10","R","King_rat","M",NA,1.6,"ad_lib",47.18847132,42.46962419,10.34190449,2.482113591,3.742045776,2.873777903,9.09793727,17.695,"intake",0,NA,5,9.2,0.6,"87_1"
"Peters",1985,87,"87_1","87_1_11","R","King_rat","M",NA,1.6,"ad_lib",51.90731845,37.75077706,10.34190449,2.730324951,4.116250353,3.161155694,10.007730998,17.695,"intake",0,NA,5,9.7,1.2,"87_1"
"Peters",1985,87,"87_1","87_1_12","R","King_rat","M",NA,1.6,"ad_lib",56.62616558,33.03192992,10.34190449,2.97853631,4.490454931,3.448533484,10.917524725,17.695,"intake",0,NA,5,7.7,0.8,"87_1"
"Peters",1985,87,"87_1","87_1_13","R","King_rat","M",NA,1.6,"ad_lib",61.34501272,28.31308279,10.34190449,3.226747669,4.864659508,3.735911274,11.827318451,17.695,"intake",0,NA,5,7.5,1.2,"87_1"
"Peters",1985,87,"87_1","87_1_14","R","King_rat","M",NA,1.6,"ad_lib",66.06385985,23.59423566,10.34190449,3.474959028,5.238864086,4.023289065,12.737112179,17.695,"intake",0,NA,5,7.3,1.4,"87_1"
"Peters",1985,87,"87_1","87_1_15","R","King_rat","M",NA,1.6,"ad_lib",70.78270698,18.87538853,10.34190449,3.723170387,5.613068663,4.310666855,13.646905905,17.695,"intake",0,NA,5,7.4,1.4,"87_1"
"Rogers",1966,88,"88_1","88_1_1","R","unk_rat","M",NA,2,"ad_lib",7.69,81.2,11.1,0.4,0.61,0.47,1.48,16.42,"intake",0,NA,10,10.8,NA,"88_1"
"Rogers",1966,88,"88_1","88_1_2","R","unk_rat","M",NA,2,"ad_lib",12.78,76.1,11.1,0.4,5.7,0.47,6.57,16.42,"intake",0,NA,10,6.1,NA,"88_1"
"Rogers",1966,88,"88_1","88_1_3","R","unk_rat","M",NA,2,"ad_lib",13.4,75.5,11.1,5.7,0.71,0.71,7.12,16.42,"intake",0,NA,10,8.8,NA,"88_1"
"Spolter",1961,89,"89_1","89_1_1","R","Holtzman_rat","M",NA,1.571429,"ad_lib",7.65,81.26,11.09,0.4,0.61,0.47,1.48,16.5,"intake",0,NA,6,14,NA,"89_1"
"Spolter",1961,89,"89_1","89_1_2","R","Holtzman_rat","M",NA,1.571429,"ad_lib",10.69,78.22,11.09,0.4,3.64,0.47,4.51,16.5,"intake",0,NA,6,12,NA,"89_1"
"Spolter",1961,89,"89_1","89_1_3","R","Holtzman_rat","M",NA,1.571429,"ad_lib",12.71,76.2,11.09,0.4,5.67,0.47,6.54,16.5,"intake",0,NA,6,9,NA,"89_1"
"Spolter",1961,89,"89_1","89_1_4","R","Holtzman_rat","M",NA,1.571429,"ad_lib",14.73,74.18,11.09,0.4,7.69,0.47,8.56,16.5,"intake",0,NA,6,7,NA,"89_1"
"Spolter",1961,89,"89_3","89_3_1","R","Holtzman_rat","M",NA,2,"ad_lib",7.65,81.26,11.09,0.4,0.61,0.47,1.48,16.5,"intake",0,NA,6,13,NA,"89_3"
"Spolter",1961,89,"89_3","89_3_2","R","Holtzman_rat","M",NA,2,"ad_lib",12.71,76.2,11.09,0.4,5.67,0.47,6.54,16.5,"intake",0,NA,6,10,NA,"89_3"
"Spolter",1961,89,"89_4","89_4_1","R","Holtzman_rat","M",NA,2,"ad_lib",7.65,81.26,11.09,0.4,0.61,0.47,1.48,16.5,"intake",0,NA,6,14,NA,"89_4"
"Spolter",1961,89,"89_4","89_4_2","R","Holtzman_rat","M",NA,2,"ad_lib",12.71,76.2,11.09,0.4,5.67,0.47,6.54,16.5,"intake",0,NA,6,12,NA,"89_4"
"Taniguchi",2019,92,"92_1","92_1_2","M","BALB/CCrSlc_mouse","M",NA,1,"ad_lib",10,80,10,0.526,0.793,0.609,1.928,16.1084,"intake",0,NA,9,2.37,0.311126984,"92_1"
"Taniguchi",2019,92,"92_1","92_1_3","M","BALB/CCrSlc_mouse","M",NA,1,"ad_lib",20,70,10,1.052,1.586,1.218,3.856,16.1084,"intake",0,NA,15,2.04,0.448998886,"92_1"
"Taniguchi",2019,92,"92_1","92_1_4","M","BALB/CCrSlc_mouse","M",NA,1,"ad_lib",35,55,10,1.841,2.7755,2.1315,6.748,16.1084,"intake",0,NA,15,2.18,0.261916017,"92_1"
"Taniguchi",2019,92,"92_1","92_1_5","M","BALB/CCrSlc_mouse","M",NA,1,"ad_lib",60,30,10,3.156,4.758,3.654,11.568,16.1084,"intake",0,NA,14,2.01,0.036055513,"92_1"
"Taniguchi",2019,92,"92_2","92_2_1","M","BALB/CCrSlc_mouse","M",NA,9,"ad_lib",20,70,10,1.052,1.586,1.218,3.856,16.06656,"intake",0,NA,7,2.83,0.244948974,"92_2"
"Taniguchi",2019,92,"92_2","92_2_2","M","BALB/CCrSlc_mouse","M",NA,9,"ad_lib",35,55,10,1.841,2.7755,2.1315,6.748,16.1084,"intake",0,NA,7,3.05,0.416413256,"92_2"
"Taniguchi",2019,92,"92_2","92_2_3","M","BALB/CCrSlc_mouse","M",NA,9,"ad_lib",60,30,10,3.156,4.758,3.654,11.568,16.1084,"intake",0,NA,7,2.64,0.538887743,"92_2"
"Solon-Biet",2014,93,"93_1","93_1_1","M","C57Bl6_mouse","B",60,57,"ad_lib",5,75,20,0.263,0.3965,0.3045,0.964,13,"intake",4,NA,8,2.89625,0.209621257,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_2","M","C57Bl6_mouse","B",60,57,"ad_lib",5,48,48,0.263,0.3965,0.3045,0.964,17,"intake",4,NA,8,2.695,0.151468997,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_3","M","C57Bl6_mouse","B",60,57,"ad_lib",5,20,75,0.263,0.3965,0.3045,0.964,17,"intake",4,NA,4,3.02,0.492341345,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_4","M","C57Bl6_mouse","B",60,57,"ad_lib",5,75,20,0.263,0.3965,0.3045,0.964,17,"intake",4,NA,6,2.408333333,0.360578239,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_5","M","C57Bl6_mouse","B",60,57,"ad_lib",14,57,29,0.7364,1.1102,0.8526,2.6992,8,"intake",4,NA,5,3.454,0.216171228,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_6","M","C57Bl6_mouse","B",60,57,"ad_lib",14,29,57,0.7364,1.1102,0.8526,2.6992,8,"intake",4,NA,5,3.594,0.420035713,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_7","M","C57Bl6_mouse","B",60,57,"ad_lib",14,57,29,0.7364,1.1102,0.8526,2.6992,13,"intake",4,NA,8,2.805,0.283296916,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_8","M","C57Bl6_mouse","B",60,57,"ad_lib",14,29,57,0.7364,1.1102,0.8526,2.6992,13,"intake",4,NA,5,3.628,0.227969296,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_9","M","C57Bl6_mouse","B",60,57,"ad_lib",23,38,38,1.2098,1.8239,1.4007,4.4344,8,"intake",4,NA,5,3.944,0.270518022,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_10","M","C57Bl6_mouse","B",60,57,"ad_lib",14,57,29,0.7364,1.1102,0.8526,2.6992,17,"intake",4,NA,10,2.429,0.255188384,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_11","M","C57Bl6_mouse","B",60,57,"ad_lib",14,29,57,0.7364,1.1102,0.8526,2.6992,17,"intake",4,NA,8,3.0425,0.460891992,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_12","M","C57Bl6_mouse","B",60,57,"ad_lib",33,20,47,1.7358,2.6169,2.0097,6.3624,8,"intake",4,NA,5,3.62,0.274681634,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_13","M","C57Bl6_mouse","B",60,57,"ad_lib",33,47,20,1.7358,2.6169,2.0097,6.3624,8,"intake",4,NA,5,3.568,0.317521653,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_14","M","C57Bl6_mouse","B",60,57,"ad_lib",23,38,38,1.2098,1.8239,1.4007,4.4344,13,"intake",4,NA,8,2.945,0.472924035,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_15","M","C57Bl6_mouse","B",60,57,"ad_lib",42,29,29,2.2092,3.3306,2.5578,8.0976,8,"intake",4,NA,7,3.694285714,0.464178742,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_16","M","C57Bl6_mouse","B",60,57,"ad_lib",23,38,38,1.2098,1.8239,1.4007,4.4344,17,"intake",4,NA,6,2.67,0.585593716,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_17","M","C57Bl6_mouse","B",60,57,"ad_lib",33,20,47,1.7358,2.6169,2.0097,6.3624,13,"intake",4,NA,9,2.973333333,0.204022058,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_18","M","C57Bl6_mouse","B",60,57,"ad_lib",33,47,20,1.7358,2.6169,2.0097,6.3624,13,"intake",4,NA,9,2.758888889,0.288853096,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_19","M","C57Bl6_mouse","B",60,57,"ad_lib",60,20,20,3.156,4.758,3.654,11.568,8,"intake",4,NA,6,3.156666667,0.29207305,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_20","M","C57Bl6_mouse","B",60,57,"ad_lib",42,29,29,2.2092,3.3306,2.5578,8.0976,13,"intake",4,NA,8,2.65,0.221875126,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_21","M","C57Bl6_mouse","B",60,57,"ad_lib",33,20,47,1.7358,2.6169,2.0097,6.3624,17,"intake",4,NA,9,2.357777778,0.225320759,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_22","M","C57Bl6_mouse","B",60,57,"ad_lib",33,47,20,1.7358,2.6169,2.0097,6.3624,17,"intake",4,NA,9,2.346666667,0.437006865,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_23","M","C57Bl6_mouse","B",60,57,"ad_lib",42,29,29,2.2092,3.3306,2.5578,8.0976,17,"intake",4,NA,7,2.138571429,0.231835327,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_24","M","C57Bl6_mouse","B",60,57,"ad_lib",60,20,20,3.156,4.758,3.654,11.568,13,"intake",4,NA,7,2.607142857,0.530022461,"93_1"
"Solon-Biet",2014,93,"93_1","93_1_25","M","C57Bl6_mouse","B",60,57,"ad_lib",60,20,20,3.156,4.758,3.654,11.568,17,"intake",4,NA,7,2.234285714,0.263745909,"93_1"
"Solon-Biet",2019,94,"94_1","94_1_1","M","C57Bl6_mouse","B",624,621,"ad_lib",18,64,18,0.1728,0.3132,0.2268,0.7128,14.3,"intake",4,NA,18,3.02,0.252935704,"94_1"
"Solon-Biet",2019,94,"94_1","94_1_2","M","C57Bl6_mouse","B",624,621,"ad_lib",18,64,18,0.432,0.783,0.567,1.782,14.3,"intake",4,NA,18,3.016111111,0.279687618,"94_1"
"Solon-Biet",2019,94,"94_1","94_1_3","M","C57Bl6_mouse","B",624,621,"ad_lib",18,64,18,0.864,1.566,1.134,3.564,14.3,"intake",4,NA,24,3.0225,0.298346895,"94_1"
"Solon-Biet",2019,94,"94_1","94_1_4","M","C57Bl6_mouse","B",624,621,"ad_lib",18,64,18,1.728,3.132,2.268,7.128,14.3,"intake",4,NA,18,3.625555556,0.327471997,"94_1"
"Young",1968,95,"95_1","95_1_1","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,0.21743006,0.288221242,0.21743006,0.723081362,17.47,"intake",16.5,NA,6,13.5,NA,"95_1"
"Young",1968,95,"95_1","95_1_2","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,0.342493215,0.454002634,0.342493215,1.138989064,17.47,"intake",16.5,NA,6,12.64285714,NA,"95_1"
"Young",1968,95,"95_1","95_1_3","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,0.443034183,0.58727787,0.443034183,1.473346236,17.47,"intake",16.5,NA,6,13.57142857,NA,"95_1"
"Young",1968,95,"95_1","95_1_4","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,0.491261151,0.651206642,0.491261151,1.633728944,17.47,"intake",16.5,NA,6,12.28571429,NA,"95_1"
"Young",1968,95,"95_1","95_1_5","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,0.521505182,0.691297567,0.521505182,1.734307931,17.47,"intake",16.5,NA,6,12.92857143,NA,"95_1"
"Young",1968,95,"95_1","95_1_6","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,0.552566619,0.73247203,0.552566619,1.837605268,17.47,"intake",16.5,NA,6,12.57142857,NA,"95_1"
"Young",1968,95,"95_1","95_1_7","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,0.558288463,0.740056799,0.558288463,1.856633725,17.47,"intake",16.5,NA,6,11.5,NA,"95_1"
"Young",1968,95,"95_1","95_1_8","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,0.58281065,0.772562954,0.58281065,1.938184254,17.47,"intake",16.5,NA,6,12.35714286,NA,"95_1"
"Young",1968,95,"95_1","95_1_9","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,0.613872087,0.813737418,0.613872087,2.041481592,17.47,"intake",16.5,NA,6,12.71428571,NA,"95_1"
"Young",1968,95,"95_1","95_1_10","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,0.637576868,0.845160034,0.637576868,2.12031377,17.47,"intake",16.5,NA,6,11.71428571,NA,"95_1"
"Young",1968,95,"95_1","95_1_11","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,0.637576868,0.845160034,0.637576868,2.12031377,17.47,"intake",16.5,NA,6,12,NA,"95_1"
"Young",1968,95,"95_1","95_1_12","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,0.675994961,0.896086344,0.675994961,2.248076266,17.47,"intake",16.5,NA,6,11.64285714,NA,"95_1"
"Young",1968,95,"95_1","95_1_13","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,0.71768268,0.951346808,0.71768268,2.386712168,17.47,"intake",16.5,NA,6,12.14285714,NA,"95_1"
"Young",1968,95,"95_1","95_1_14","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,0.735665617,0.975184655,0.735665617,2.446515889,17.47,"intake",16.5,NA,6,10.78571429,NA,"95_1"
"Young",1968,95,"95_1","95_1_15","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,0.797788491,1.057533581,0.797788491,2.653110563,17.47,"intake",16.5,NA,6,11.78571429,NA,"95_1"
"Young",1968,95,"95_1","95_1_16","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,0.859093959,1.138798969,0.859093959,2.856986887,17.47,"intake",16.5,NA,6,11.42857143,NA,"95_1"
"Young",1968,95,"95_1","95_1_17","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,0.877894303,1.163720355,0.877894303,2.919508961,17.47,"intake",16.5,NA,6,13.71428571,NA,"95_1"
"Young",1968,95,"95_1","95_1_18","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,0.957182708,1.26882359,0.957182708,3.183189006,17.47,"intake",16.5,NA,6,12.78571429,NA,"95_1"
"Young",1968,95,"95_1","95_1_19","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,0.981704896,1.301329745,0.981704896,3.264739537,17.47,"intake",16.5,NA,6,12.21428571,NA,"95_1"
"Young",1968,95,"95_1","95_1_20","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,1.105133238,1.46494406,1.105133238,3.675210536,17.47,"intake",16.5,NA,6,16,NA,"95_1"
"Young",1968,95,"95_1","95_1_21","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",13.21156599,65.20240481,21.5860292,1.116576925,1.480113599,1.116576925,3.713267449,17.47,"intake",16.5,NA,6,11.78571429,NA,"95_1"
"Young",1968,95,"95_1","95_1_22","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,1.276788549,1.692487146,1.276788549,4.246064244,17.47,"intake",16.5,NA,6,11.85714286,NA,"95_1"
"Young",1968,95,"95_1","95_1_23","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,1.435365359,1.902693616,1.435365359,4.773424334,17.47,"intake",16.5,NA,6,12.14285714,NA,"95_1"
"Young",1968,95,"95_1","95_1_24","R","Sprague_Dawley_rat","M",NA,2,"ad_lib",17.20354996,61.21042084,21.5860292,1.435365359,1.902693616,1.435365359,4.773424334,17.47,"intake",16.5,NA,6,12.35714286,NA,"95_1"
"Morens",2005,96,"96_1","96_1_1","R","Wistar_rat","M",NA,2,"ad_lib",20.4,19.4,60.2,1.07304,1.61772,1.24236,3.93312,16.8,"intake",0,NA,12,18.7,1.989974874,"96_1"
"Morens",2005,96,"96_1","96_1_2","R","Wistar_rat","M",NA,2,"ad_lib",23,63,14,1.2098,1.8239,1.4007,4.4344,16.8,"intake",0,NA,12,20.2,0.994987437,"96_1"
"Morens",2005,96,"96_1","96_1_3","R","Wistar_rat","M",NA,2,"ad_lib",34.7,5.1,60.2,1.82522,2.75171,2.11323,6.69016,16.8,"intake",0,NA,12,25.5,3.31662479,"96_1"
"Cummings",2018,99,"99_1","99_1_1","M","C57Bl6_mouse","M",18,10,"ad_lib",15.2,42.7,42.1,0.787,1.187,0.911,2.885,18.828,"intake",0,NA,6,0.309,0.026832816,"99_1"
"Cummings",2018,99,"99_1","99_1_2","M","C57Bl6_mouse","M",18,10,"ad_lib",18.3,39.8,41.9,1.51,2.455,1.784,5.749,19.246,"intake",0,NA,6,0.318,0.026832816,"99_1"
"Cummings",2018,99,"99_2","99_2_1","M","C57Bl6_mouse","M",18,12,"ad_lib",20.2,39,40.9,0.215220107,0.700736332,0.23174291,1.147699349,19.246,"intake",0,NA,8,0.402,0.119058809,"99_2"
"Cummings",2018,99,"99_2","99_2_2","M","C57Bl6_mouse","M",18,12,"ad_lib",21.4,37.8,40.8,1.319601843,4.297164975,1.421109677,7.037876495,19.246,"intake",0,NA,8,0.171,0.089955545,"99_2"
"Campos-Ferraz",2011,101,"101_1","101_1_1","R","Wistar_rat","M",3,6,"ad_lib",18.29,65.91,15.8,0.87,1.58,1.02,3.47,16.21,"intake",0,NA,8,17.61904762,1.476190476,"101_1"
"Campos-Ferraz",2011,101,"101_1","101_1_2","R","Wistar_rat","M",3,6,"ad_lib",19.68,64.78,15.53,1.28,2.32,1.51,5.11,16.49,"intake",0,NA,8,16.4047619,0.69047619,"101_1"
